==10216== NVPROF is profiling process 10216, command: .\test.exe -f .\img\Chateau.png
==10216== Profiling application: .\test.exe -f .\img\Chateau.png
==10216== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,us,us,ms,
"GPU activities",99.999832,99.489204,585733,169.854000,73.763000,2.921098,"rgb2hsv(unsigned char const *, unsigned int, float*, float*, float*)"
"GPU activities",0.000168,0.000167,1,166.920000,166.920000,0.166920,"[CUDA memcpy HtoD]"
"API calls",98.286835,98.690154,1048576,94.118000,0.200000,46.440100,"cudaLaunchKernel"
"API calls",1.545164,1.551505,7,221643.528000,6.700000,1549.663900,"cudaFree"
"API calls",0.142258,0.142842,7,20405.942000,10.700000,141.758700,"cudaMalloc"
"API calls",0.025389,0.025494,1,25493.600000,25493.600000,25.493600,"cuDevicePrimaryCtxRelease"
"API calls",0.000262,0.000263,1,263.300000,263.300000,0.263300,"cudaMemcpy"
"API calls",0.000045,0.000045,2,22.650000,3.500000,0.041800,"cuModuleUnload"
"API calls",0.000032,0.000033,101,0.322000,0.100000,0.015800,"cuDeviceGetAttribute"
"API calls",0.000007,0.000007,3,2.433000,0.200000,0.006700,"cuDeviceGetCount"
"API calls",0.000003,0.000003,1,3.300000,3.300000,0.003300,"cuDeviceGetName"
"API calls",0.000002,0.000002,2,0.850000,0.200000,0.001500,"cuDeviceGet"
"API calls",0.000000,0.000001,1,0.500000,0.500000,0.000500,"cuModuleGetLoadingMode"
"API calls",0.000000,0.000000,1,0.400000,0.400000,0.000400,"cuDeviceGetLuid"
"API calls",0.000000,0.000000,1,0.300000,0.300000,0.000300,"cuDeviceTotalMem"
"API calls",0.000000,0.000000,1,0.300000,0.300000,0.000300,"cuDeviceGetUuid"
