==1872== NVPROF is profiling process 1872, command: .\test.exe -f .\img\Chateau.png
==1872== Profiling application: .\test.exe -f .\img\Chateau.png
==1872== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,s,,ms,us,ms,
"GPU activities",99.984179,1.475188,1024,1.440613,482.871000,148.911791,"histogram(float const *, unsigned int, unsigned int, unsigned int*)"
"GPU activities",0.009812,0.000145,1,0.144775,144.775000,0.144775,"[CUDA memcpy HtoD]"
"GPU activities",0.006008,0.000089,1,0.088645,88.645000,0.088645,"rgb2hsv(unsigned char const *, unsigned int, float*, float*, float*)"
"API calls",89.907257,1.475406,7,210.772228,7.100000,1474.081000,"cudaFree"
"API calls",8.277055,0.135829,7,19.404142,3.000000,134.768900,"cudaMalloc"
"API calls",1.570781,0.025777,1,25.777000,25777.000000,25.777000,"cuDevicePrimaryCtxRelease"
"API calls",0.221739,0.003639,1025,0.003550,2.500000,0.168300,"cudaLaunchKernel"
"API calls",0.017020,0.000279,1,0.279300,279.300000,0.279300,"cudaMemcpy"
"API calls",0.002937,0.000048,2,0.024100,3.500000,0.044700,"cuModuleUnload"
"API calls",0.002163,0.000036,101,0.000351,0.100000,0.018500,"cuDeviceGetAttribute"
"API calls",0.000603,0.000010,3,0.003300,0.500000,0.008900,"cuDeviceGetCount"
"API calls",0.000183,0.000003,1,0.003000,3.000000,0.003000,"cuDeviceGetName"
"API calls",0.000140,0.000002,2,0.001150,0.300000,0.002000,"cuDeviceGet"
"API calls",0.000043,0.000001,1,0.000700,0.700000,0.000700,"cuModuleGetLoadingMode"
"API calls",0.000043,0.000001,1,0.000700,0.700000,0.000700,"cuDeviceTotalMem"
"API calls",0.000024,0.000000,1,0.000400,0.400000,0.000400,"cuDeviceGetLuid"
"API calls",0.000012,0.000000,1,0.000200,0.200000,0.000200,"cuDeviceGetUuid"
