==1796== NVPROF is profiling process 1796, command: .\test.exe -f .\img\Chateau.png
==1796== Profiling application: .\test.exe -f .\img\Chateau.png
==1796== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",99.941482,305.520326,2723,112.199000,73.283000,666.496000,"rgb2hsv(unsigned char const *, unsigned int, float*, float*, float*)"
"GPU activities",0.058518,0.178889,1,178.889000,178.889000,178.889000,"[CUDA memcpy HtoD]"
"API calls",63.660632,301.238100,7,43034.014000,6.600000,299393.800000,"cudaFree"
"API calls",28.121211,133.067800,7,19009.685000,20.600000,132248.000000,"cudaMalloc"
"API calls",5.821147,27.545300,1,27545.300000,27545.300000,27545.300000,"cuDevicePrimaryCtxRelease"
"API calls",2.319177,10.974200,7262,1.511000,0.200000,65.600000,"cudaLaunchKernel"
"API calls",0.060736,0.287400,1,287.400000,287.400000,287.400000,"cudaMemcpy"
"API calls",0.009531,0.045100,2,22.550000,3.100000,42.000000,"cuModuleUnload"
"API calls",0.003656,0.017300,101,0.171000,0.100000,0.800000,"cuDeviceGetAttribute"
"API calls",0.002473,0.011700,3,3.900000,0.300000,11.000000,"cuDeviceGetCount"
"API calls",0.000634,0.003000,1,3.000000,3.000000,3.000000,"cuDeviceGetName"
"API calls",0.000423,0.002000,2,1.000000,0.400000,1.600000,"cuDeviceGet"
"API calls",0.000190,0.000900,1,0.900000,0.900000,0.900000,"cuModuleGetLoadingMode"
"API calls",0.000085,0.000400,1,0.400000,0.400000,0.400000,"cuDeviceGetLuid"
"API calls",0.000063,0.000300,1,0.300000,0.300000,0.300000,"cuDeviceTotalMem"
"API calls",0.000042,0.000200,1,0.200000,0.200000,0.200000,"cuDeviceGetUuid"
